stream,interests,tenth_pct,twelfth_pct,grad_pct,target_career
Commerce,Healthcare,87.93710534054162,,,Software Developer
Arts,"Healthcare,Coding",72.50805437632778,72.53002856917352,58.19309457015061,Software Developer
Arts,"Healthcare,Marketing",65.03468713965555,63.86920309558481,,Software Developer
Science,"AI,Healthcare",77.74964334033514,79.06467887567622,77.78768992469026,AI Researcher
Science,"Healthcare,AI",67.27445947,,70.49829437672027,Doctor
Science,Finance,66.70694287019361,67.65452083341698,59.150098590483836,Software Developer
Science,Law,64.46385440276396,57.53811340520586,,Software Developer
Arts,Business,79.15139736957825,,81.85548680887148,Software Developer
Arts,"Finance,Coding",64.0930569,61.42503415455556,63.891316972681835,Software Developer
Arts,Design,81.60180793916217,77.75204216842748,,UI/UX Designer
Arts,AI,76.9697323,79.76314311913622,87.9804412,Software Developer
Science,Finance,60.62886859774156,,,Software Developer
Science,Design,81.06393521429843,83.57270539230066,,Software Developer
Commerce,Business,75.47476676,73.50782501361675,,Business Analyst
Commerce,"Design,Coding",74.06153862894013,75.05400192108425,71.09890317932451,Software Developer
Arts,"Coding,AI",79.92438604850554,81.80032695,,Software Developer
Arts,Design,86.18885003975807,84.69733606798133,94.83370271623417,UI/UX Designer
Engineering,"Design,Marketing",93.98722147972963,96.12131046624403,,Software Developer
Engineering,"Data,Data",73.98152886769756,77.40960599973431,71.46958374,Data Scientist
Commerce,"Marketing,Design",65.53227710482902,66.15359689499184,,Software Developer
Commerce,Marketing,79.37633433658314,84.47545748436292,73.51367225107319,Software Developer
Arts,Healthcare,64.16797957291105,63.76411545,68.41425107514877,Software Developer
Science,Design,82.65976665153015,,88.07746764036193,Software Developer
Arts,AI,86.00965396922729,,,Software Developer
Commerce,"Design,Finance",71.35641645,,,Software Developer
Commerce,"Finance,AI",71.63899291,,63.20156306009042,Finance Analyst
Commerce,"Design,AI",78.44048793561801,,,Software Developer
Arts,Marketing,77.40835133234681,80.02675732986775,,Content Strategist
Engineering,Coding,86.16197640373696,90.82735994772894,,Backend Developer
Arts,"Coding,Healthcare",92.40692811630531,95.94011679064472,101.35796461470719,Software Developer
Science,Healthcare,85.25016600320235,,,Doctor
Science,"AI,Finance",95.11516514681168,93.29570925711442,86.22113594567713,AI Researcher
Engineering,Healthcare,82.93242612,,,Software Developer
Science,Finance,74.88200776237309,72.22353465894223,,Software Developer
Arts,Data,63.829669176038685,57.69168825804151,58.41134657630134,Software Developer
Science,AI,79.74645570130022,75.52423762757685,75.87719393600398,AI Researcher
Science,"Design,Law",68.81508632965748,,,Software Developer
Engineering,Healthcare,66.14355498821193,72.50847475774486,,Software Developer
Science,Law,72.76251558894559,68.14937798484327,,Software Developer
Arts,Marketing,62.57863202890259,,,Content Strategist
Engineering,Healthcare,86.79094131801381,,,Software Developer
Arts,"Law,Marketing",77.33042711606657,,,Lawyer
Science,Data,67.40081969670867,77.04392832764515,,Data Scientist
Engineering,Data,72.02717539308675,69.35991709599466,,Data Scientist
Arts,Business,60.90615323012521,64.38947895630395,,Software Developer
Arts,Marketing,95.23649600182108,84.61565249808304,95.59316114127057,Content Strategist
Science,Finance,71.76092408276762,,77.64934976109505,Software Developer
Science,"Data,Data",81.59004836,79.66975764637426,75.63371304709553,Data Scientist
Engineering,Business,64.52953684082902,60.06580404348581,53.82266560262421,Software Developer
Science,"AI,Coding",71.44312688309022,81.35773819022559,76.10321473969117,AI Researcher
Science,"Coding,Marketing",73.93994622614736,80.80305681839641,,Software Developer
Engineering,"Coding,Business",73.39783135,73.43305154,,Backend Developer
Arts,AI,95.59758873666648,,96.67688377702126,Software Developer
Arts,AI,68.19950056,67.89341876829546,68.13608201136839,Software Developer
Commerce,"Business,Law",97.28338862222425,88.50703118765047,,Business Analyst
Engineering,Law,88.84479480403724,87.34832853903836,,Software Developer
Commerce,AI,80.74865576986163,71.74257253003437,,Software Developer
Science,Data,93.96949949668863,,81.62868034054219,Data Scientist
Science,Healthcare,70.52351992990043,,78.37652335571984,Doctor
Science,Coding,62.16267871388928,62.13520925125768,,Software Developer
Arts,Marketing,86.33449261441231,91.91425830079692,87.79989009241983,Content Strategist
Commerce,Law,95.42790698570347,97.39708916781765,98.24525449719162,Software Developer
Engineering,Healthcare,85.18896545289195,80.13980578222147,93.70439553669722,Software Developer
Commerce,"Marketing,AI",70.72372648222371,,75.01009590968029,Software Developer
Arts,Marketing,65.39610024368653,59.85737915682331,,Content Strategist
Arts,"Business,Healthcare",90.31453505512886,88.09537981,,Software Developer
Science,Finance,86.82592628873199,91.92035182108556,,Software Developer
Arts,Marketing,70.1391574,66.58963326887809,,Content Strategist
Commerce,"Healthcare,Finance",62.76732178478308,60.274561393697624,,Software Developer
Science,Data,68.58693214968103,73.05428667274751,61.0238402,Data Scientist
Commerce,Data,83.76116856448606,79.06163139311539,,Software Developer
Science,"Design,Design",77.21413159502161,74.11719165437704,72.66482783685487,Software Developer
Commerce,"Design,Healthcare",69.45907156292904,,,Software Developer
Engineering,Healthcare,83.06799807104701,83.34503178211777,78.47254135024617,Software Developer
Arts,AI,81.69385821834162,82.14975628536429,,Software Developer
Commerce,Healthcare,85.26148031925733,77.18616225474184,85.88788548577426,Software Developer
Commerce,"Business,Data",78.81820034256798,,79.04132281045659,Business Analyst
Science,Law,64.94960245273656,65.04798242873044,72.57668828104515,Software Developer
Science,Coding,76.43175449561363,,83.70726643099657,Software Developer
Engineering,Design,81.42524219,,,Software Developer
Engineering,"Finance,Data",90.19747156231348,81.78505668097938,83.31996355501606,Software Developer
Commerce,AI,90.98853475548756,,,Software Developer
Commerce,AI,83.25094529,87.90897407404299,,Software Developer
Engineering,"Data,Coding",69.78946928887923,69.30831542086248,67.26949352131707,Data Scientist
Engineering,"Finance,Healthcare",81.35201075018969,81.17840428181536,77.34382724194501,Software Developer
Arts,"Finance,Coding",70.12241228598671,,,Software Developer
Commerce,"Business,Law",71.13050660862716,71.13070662039357,82.40775609485618,Business Analyst
Arts,"Law,Business",84.58140849480567,88.04127192787351,89.86857925895963,Lawyer
Arts,Healthcare,80.22229100761258,74.85863323480612,,Software Developer
Engineering,"Healthcare,Design",73.42242583829758,,69.23961549319331,Software Developer
Engineering,Design,88.34874145233326,90.76755001290284,96.46839598705384,Software Developer
Arts,"Healthcare,Data",85.29546981906897,,,Software Developer
Science,Law,87.11355745599214,92.99927027076124,,Software Developer
Science,"Law,Law",97.69843529630666,95.78270585538196,,Software Developer
Engineering,Data,84.96181786252673,82.75956000112768,,Data Scientist
Engineering,"Marketing,Design",80.80240136686157,84.54238107746319,83.62195528189524,Software Developer
Engineering,"Law,Design",90.10105072846409,87.84391901038575,,Software Developer
Arts,"Healthcare,Finance",89.34961260772634,88.99979364175479,95.25524133150587,Software Developer
Engineering,"Design,Coding",78.55311858133489,,72.36093394,Software Developer
Commerce,"Design,Healthcare",88.61983834725244,90.90963796151026,,Software Developer
Engineering,"Business,Marketing",73.63529368524622,75.76280812328231,,Software Developer
Science,"Business,Law",68.81963587198055,,66.74458412556774,Software Developer
Arts,Data,66.21473911,66.20349364188156,,Software Developer
Arts,"Finance,Design",69.12568805588644,,68.90677275819927,Software Developer
Commerce,"Coding,Coding",61.061241578058784,66.52722653381782,,Software Developer
Science,"Coding,Marketing",80.94159971370833,81.80587161,90.77827912678475,Software Developer
Commerce,"Coding,Data",72.98930842819556,65.31189063981998,,Software Developer
Engineering,Law,86.60502268343839,,,Software Developer
Engineering,Business,74.92190522730725,,62.14298831065701,Software Developer
Arts,"AI,Marketing",86.75071391052697,,,Software Developer
Science,"Healthcare,Data",64.29490135397256,,53.08751287289617,Doctor
Science,"Business,Finance",61.11206780341444,65.14867972875304,57.65871878982442,Software Developer
Commerce,Design,65.23887574998561,69.78503634,,Software Developer
Arts,"Marketing,Coding",68.79141658671094,68.60405247147555,79.86504972,Content Strategist
Science,"Healthcare,Data",67.53956634086245,63.104951124233544,67.97043213860005,Doctor
Science,"Business,AI",90.87598263829408,89.11085482343705,97.02942268,Software Developer
Science,Law,59.90533090288806,,,Software Developer
Science,"Business,AI",81.35290101610765,,81.06912268111267,Software Developer
Engineering,Law,84.74605776,90.40019967009896,,Software Developer
Science,"Finance,Law",94.28058676,98.67450656440742,,Software Developer
Science,Healthcare,76.98898853070351,73.15589157220374,,Doctor
Science,Coding,65.12568311902123,,,Software Developer
Arts,Law,67.90090943999004,68.04461758508869,,Lawyer
Arts,"AI,Healthcare",74.74070099249907,76.86726021432422,,Software Developer
Science,"Coding,Design",80.99988216703082,,86.26654943150874,Software Developer
Science,Design,65.06248668088037,60.079093662579915,64.68503916886547,Software Developer
Engineering,Data,89.01574013899135,92.41571506536603,,Data Scientist
Engineering,"Marketing,Finance",64.79756934466143,68.93895588281558,69.82415162700293,Software Developer
Engineering,"Coding,Finance",77.41888488291332,,,Backend Developer
Engineering,"AI,Marketing",92.34239867428252,87.99907434,,ML Engineer
Engineering,Design,91.03612956279991,91.74302361731951,,Software Developer
Commerce,"Data,AI",86.00232587495971,92.46996327219597,95.01418502969403,Software Developer
Engineering,"Law,Marketing",84.12039045023757,85.53939232434406,82.18519839747889,Software Developer
Science,Law,83.54351286293073,87.75945346521036,76.62754680875727,Software Developer
Commerce,Coding,91.61089330232542,97.72695803355792,,Software Developer
Engineering,"Finance,Law",96.28689597359977,86.17081088154049,,Software Developer
Commerce,"Design,Business",73.18916012510606,73.93447095,67.40410712357601,Software Developer
Arts,"Data,Healthcare",63.562092903891084,70.87196487180532,73.36899312136185,Software Developer
Arts,"AI,Coding",61.33226091194447,57.31989233245342,,Software Developer
Arts,"Marketing,Business",72.41268273392673,75.89109395563499,,Content Strategist
Science,"Data,Marketing",85.45399744938604,,97.59119778,Data Scientist
Commerce,"Design,AI",58.508645248810396,57.27647212768095,,Software Developer
Engineering,"Marketing,Healthcare",75.17757282960052,77.84690278334031,66.04122031228123,Software Developer
Arts,Coding,88.28695796322435,94.61151142028385,,Software Developer
Commerce,"Business,Coding",79.52635457484921,82.70933023,,Business Analyst
Arts,"Data,Design",72.90888551164049,68.88018991016114,66.38249260422138,Software Developer
Arts,Law,82.94082968021814,84.73163141002387,90.71593770288732,Lawyer
Engineering,Marketing,61.55740119344091,65.33663124,63.60649218090069,Software Developer
Commerce,Marketing,85.56036658,74.57624080685387,,Software Developer
Arts,Finance,91.00077467911878,88.97204383109016,,Software Developer
Arts,Data,67.8998855,,69.24260912030265,Software Developer
Science,"Marketing,Law",89.75484198675571,91.82018362542298,,Software Developer
Science,"Design,Finance",76.87522198666697,,,Software Developer
Arts,"Coding,Healthcare",70.99122489606265,,,Software Developer
Arts,AI,85.82015778938765,90.30269497717096,82.86551667337106,Software Developer
Arts,"Law,Law",63.12520271815559,66.04931373358161,57.14678214133174,Lawyer
Science,Finance,88.66412526,,82.60859457895559,Software Developer
Engineering,Finance,62.039456324129986,60.40899752370552,66.14743658998212,Software Developer
Engineering,"Business,Coding",68.83453681255929,68.47491266892736,,Software Developer
Arts,"Coding,Marketing",89.56676519,92.67629692871682,,Software Developer
Arts,"Business,AI",60.185981761150096,62.21866682724414,72.87225120925908,Software Developer
Science,"Design,AI",79.36323581115812,79.15950118447702,90.31810584937344,Software Developer
Science,"Marketing,Business",92.47769208345721,92.07778966022416,86.09214874705499,Software Developer
Commerce,AI,83.94185930337319,76.10695917,,Software Developer
Engineering,Marketing,92.15838091047443,91.15152445797791,,Software Developer
Science,"Finance,Marketing",70.30268471967838,66.15689286526542,67.41012321182558,Software Developer
Arts,"Coding,Law",72.41021428186986,76.30003505864853,,Software Developer
Commerce,AI,86.77902201,,91.66638579345936,Software Developer
Arts,Law,88.31550837721676,,77.04923549167901,Lawyer
Commerce,Design,63.002906824611415,63.04937363890085,61.102439783105616,Software Developer
Engineering,"Law,Marketing",76.26916071253432,,,Software Developer
Commerce,Law,70.83987233337152,69.55464305,,Software Developer
Commerce,"Data,AI",83.38743404911308,89.25807214072137,,Software Developer
Arts,"Marketing,Finance",85.11341482825925,85.57384770092874,87.58211025286276,Content Strategist
Commerce,"Marketing,Law",76.76311665412796,72.39310325,69.26653889901365,Software Developer
Arts,"Coding,Coding",65.21743322845411,58.41379631010841,,Software Developer
